Date,"AAPL_('Close', 'AAPL')","AAPL_('High', 'AAPL')","AAPL_('Low', 'AAPL')","AAPL_('Open', 'AAPL')","AAPL_('Volume', 'AAPL')","MSFT_('Close', 'MSFT')","MSFT_('High', 'MSFT')","MSFT_('Low', 'MSFT')","MSFT_('Open', 'MSFT')","MSFT_('Volume', 'MSFT')","NVDA_('Close', 'NVDA')","NVDA_('High', 'NVDA')","NVDA_('Low', 'NVDA')","NVDA_('Open', 'NVDA')","NVDA_('Volume', 'NVDA')"
2020-05-08,75.28150939941406,75.33491288731747,73.86389829348582,74.19160117798899,133838400,176.15821838378906,176.46345946208552,174.8991353225554,176.44437825601807,30877800,7.782843589782715,7.789069769649126,7.6306734167144175,7.664544272212603,339216000
2020-05-11,76.46607971191406,76.96126753964525,74.57997160607404,74.78873335955656,145946400,178.12322998046875,178.85768926144874,174.4127274875704,174.6988728933028,30892700,8.034882545471191,8.081704058803293,7.749220771270354,7.777861575435405,469060000
2020-05-12,75.59221649169922,77.60211807775983,75.47084560508229,77.15061452744153,162301200,174.08839416503906,178.4093641765079,173.88809239361163,178.18044786630512,32038200,7.7728800773620605,8.141475376747282,7.763167200323543,8.092661602380478,493060000
2020-05-13,74.67948913574219,76.69424986886771,73.60171529968213,75.77182688246066,200622400,171.4556884765625,175.5572739212938,168.39380301820094,174.12648931648243,44711500,7.750466346740723,8.047832788829762,7.565919297913636,7.887444189369722,625852000
2020-05-14,75.13829040527344,75.19897584845612,73.19392643517533,73.91729958475361,158929200,172.19970703125,172.35232755928115,167.57349733883103,169.34767095178304,41873900,8.000015258789062,8.005494220239203,7.658316935036619,7.811981520060034,602312000
2020-05-15,74.69406127929688,74.74018280409528,72.8734981674341,72.9074855679762,166348400,174.70838928222656,178.42842443314447,168.83262876539936,170.7975711556123,46610400,8.458517074584961,8.468229475653192,7.84410818887275,7.859798329109652,987660000
2020-05-18,76.4539566040039,76.82778105681554,75.32763848421635,76.01945410801251,135178400,176.3776397705078,177.60810846674812,175.47147884788774,177.17887587758048,35264500,8.717032432556152,8.882651547418833,8.647547382576075,8.727243613025756,774460000
2020-05-19,76.01217651367188,77.31812127307398,75.9806188920403,76.47095469800648,101729600,175.15673828125,177.98969429430286,175.02319890424113,176.49213205133867,26799100,8.772072792053223,9.05300185965905,8.729484721408285,8.756880478543883,717320000
2020-05-20,77.49048614501953,77.56087595029132,76.83265037489261,76.87148996119444,111504800,177.58624267578125,177.76798251744347,175.94103881842096,176.77320062473433,31261300,8.93595027923584,9.00867312671742,8.855008513018294,8.956870472342526,587536000
2020-05-21,76.91275024414062,77.8934293106206,76.67486058412483,77.35211236339255,102688800,175.4532470703125,178.55235576027505,175.31933577727168,177.3375796478958,29119500,8.741938591003418,9.018135457385423,8.704331651062288,9.017139800729746,761068000
2020-05-22,77.40795135498047,77.49048269423649,76.54864314006622,76.65059056766172,81803200,175.5297393798828,176.4384386338719,174.6019203696662,175.22366273267104,20826900,8.991983413696289,9.058480534217885,8.680171933352966,8.791746259843563,1038764000
2020-05-26,76.88359069824219,78.70657605053346,76.82775743358286,78.52694954111867,125522000,173.67410278320312,178.38970569203147,173.22454042697726,178.2366600824157,36073600,8.684657096862793,9.146896456290698,8.639081097868928,9.121990786032542,770780000
2020-05-27,77.21858978271484,77.3642363430493,76.00002862396322,76.7403955523751,112945200,173.90367126464844,174.07585123879124,168.92024541644372,172.36368435172727,39517100,8.492888450622559,8.599979504888069,7.966394090073239,8.592259364834648,1175892000
2020-05-28,77.2525863647461,78.51241703823543,76.61660396391109,76.89332579430749,133560800,173.5115203857422,176.14193216697456,172.53588725181854,172.88023265062566,33810200,8.454780578613281,8.72724175919815,8.347438749408889,8.380313461237536,734896000
2020-05-29,77.17732238769531,77.9565214299296,76.82049167356892,77.49531352794295,153532400,175.28106689453125,176.25671457318845,172.56457255301947,174.78367587861493,42130400,8.841805458068848,8.841805458068848,8.452787853951744,8.522023979073884,745256000
2020-06-01,78.12644958496094,78.24782048460888,77.00012408043993,77.13120672626943,80791200,174.8793182373047,175.041923737436,173.5688997628599,174.60192122307836,22622400,8.772821426391602,8.807190587296908,8.65651484061129,8.799719361032,389876000
2020-06-02,78.48812103271484,78.5123966906775,77.41762896521124,77.85942075330303,87642800,176.86886596679688,176.95494865517844,173.46368118196705,176.23756372819798,30794600,8.791747093200684,8.80370162217981,8.625132330013418,8.762857852383924,391320000
2020-06-03,78.92020416259766,79.18236942622238,78.23567058388883,78.80854502107137,104491200,177.29930114746094,177.85408059810635,175.5967086864473,176.78279040112724,27311000,8.73620891571045,8.832591890804517,8.666972782709411,8.788759250864498,365440000
2020-06-04,78.24053192138672,79.04157682827717,77.86670750782196,78.74300918140095,87560400,174.96539306640625,177.75840986334956,174.3723595519527,176.28538595494675,28761800,8.737207412719727,8.913366038653837,8.648504104619935,8.698835276385058,424280000
2020-06-05,80.46890258789062,80.5295880347895,78.46143067131722,78.49055850056602,137250400,179.0592498779297,179.56620065466157,174.09494454046876,174.6784181168323,39893600,8.890193939208984,8.966936309509999,8.678902442637584,8.765113570592039,481748000
2020-06-08,80.94467163085938,80.97865903574063,79.45424095843477,80.16547259371143,95654400,180.16883850097656,180.3505783558799,176.41930826771952,177.8540781598184,33211600,8.775577545166016,8.860043569247425,8.656725734021013,8.847585529303746,387736000
2020-06-09,83.50072479248047,83.89396520727647,80.59268362692559,80.62424123688398,147712400,181.54623413085938,182.4070902953503,179.11668208356556,179.82450720664235,29783900,9.015771865844727,9.079309108158784,8.722007525331632,8.77059454872251,468488000
2020-06-10,85.64900970458984,86.11749956722853,84.010502671639,84.44986470562118,166651600,188.2800750732422,189.88702501192014,182.70360076492184,182.81839228604974,43872300,9.335450172424316,9.46825514478124,9.122912601202975,9.137115736706289,632180000
2020-06-11,81.53694915771484,85.21691483288278,81.43500177511659,84.79211678697995,201662400,178.1697235107422,187.2470247261597,177.97842378371163,184.73140485500232,52854700,8.766858100891113,9.230303527611817,8.756642259520458,9.119425340111581,583652000
2020-06-12,82.24091339111328,84.42558944538845,81.12915928074322,83.67794801073093,200146000,179.57579040527344,183.38270879064902,177.1271043944174,182.25401564409069,43373600,8.902652740478516,9.156551767191573,8.674168804360798,9.131884710415692,570908000
2020-06-15,83.25799560546875,83.91097154593938,80.73105294291301,80.8936931849323,138808800,180.72361755371094,182.52186715173283,176.00799959567502,176.5532191592075,32770200,9.143095016479492,9.151566711818699,8.714531595846257,8.78579344778855,400004000
2020-06-16,85.46453094482422,85.73640798746258,83.67795482626669,85.3140322118676,165428800,185.1522674560547,187.07485373715943,183.13402401668807,184.501830889387,42556700,9.038199424743652,9.235787789570987,8.809217396705721,9.194177332456528,535716000
2020-06-17,85.3455810546875,86.27042663858354,85.22421016537945,86.20974119392952,114406400,185.79312133789062,187.78267046088928,185.26703618116915,186.54876031192143,25687800,9.20513916015625,9.267928380055611,9.039942490508217,9.083298038139,408304000
2020-06-18,85.37957000732422,85.7970861704287,84.77028576142695,85.30189085886494,96820400,187.78271484375,187.9453203678538,185.563596783716,185.563596783716,23061600,9.1871976852417,9.251482008571207,9.084043174244037,9.196167436092033,254408000
2020-06-19,84.89166259765625,86.55201562081369,83.78233079369242,86.0859555132038,264476000,186.66354370117188,190.62350773479815,185.91746457854902,189.95395141901264,44441100,9.230304718017578,9.413440902031782,9.196418878077521,9.211618128210237,524160000
2020-06-22,87.11273193359375,87.25594867927818,85.23876529939096,85.28488682520853,135445200,191.84783935546875,192.02956458436313,186.74004831221418,187.2756933126498,32818900,9.494914054870605,9.499399405011511,9.242261191476917,9.268922363643142,398468000
2020-06-23,88.97216033935547,90.39220148949775,87.938077799927,88.3580238217453,212155600,193.1295623779297,195.08084266844995,192.67042558408718,193.30172772919698,30917400,9.41841983795166,9.610276656285215,9.376062320514459,9.519082149272553,375108000
2020-06-24,87.40161895751953,89.52075770910452,87.02779448118991,88.60076413876878,192623200,189.23655700683594,194.41129662148623,188.01222134948281,192.83305577113904,36740600,9.20464038848877,9.524567882424472,9.113943905202312,9.4445852960748,449372000
2020-06-25,88.56189727783203,88.6007368459442,86.79716746009711,87.5569503065316,137522400,191.62786865234375,191.88613132681965,186.96965360935258,189.1983313222543,27803900,9.458290100097656,9.47324032161183,9.151568659929675,9.32448899177725,376072000
2020-06-26,85.84078979492188,88.67844222378581,85.69271343468253,88.45754628171883,205256800,187.79222106933594,191.19740541352508,186.40527997569464,191.04435981271772,54675800,9.124408721923828,9.468256186408906,9.094509231682238,9.468256186408906,592084000
2020-06-29,87.81910705566406,87.91377989075716,85.27031876666028,85.74852029434136,130646000,189.8104705810547,189.89655326113646,185.13312189192482,187.26614211582302,26701600,9.169256210327148,9.173741560495792,8.870258528911469,9.1391076996259,342248000
2020-06-30,88.55219268798828,88.83863359997088,87.38703518205058,87.40645126373022,140223200,194.6599884033203,195.51128453394895,189.14091796547544,189.2748292243867,34310300,9.466015815734863,9.494420194381577,9.235538672534776,9.282879620441916,367892000
2020-07-01,88.38469696044922,89.17360766512026,88.33615305412683,88.6298685038104,110737200,195.79823303222656,197.3764884396813,192.99565659222597,194.3060748980744,32061200,9.49815559387207,9.543753337867331,9.38154691760478,9.488936814162441,326648000
2020-07-02,88.38469696044922,89.92853837615466,88.27061544704088,89.29255616257464,114041600,197.29042053222656,198.97389321742278,196.08521907415263,196.73564108780818,29315800,9.58012866973877,9.704959979713195,9.546241893555845,9.606788890347847,364056000
2020-07-06,90.74901580810547,91.21750566495867,89.78290085821105,89.81445847482968,118655600,201.53732299804688,201.94863125270484,199.04082302817392,199.7486480317631,31897600,9.806371688842773,9.875639423686373,9.680045232466764,9.70919763785932,315892000
2020-07-07,90.46741485595703,91.9068715196142,90.35575573571194,91.12767264991476,112424400,199.19386291503906,205.33467556896318,198.94517475103743,201.29818891994498,33600700,9.838763236999512,10.036350598341052,9.817833500147767,9.913014377468242,357800000
2020-07-08,92.57443237304688,92.60598999002299,91.35829367263958,91.44568456641123,117092000,203.57467651367188,203.98597012417,199.61471302514312,200.93470571972972,33600000,10.181862831115723,10.190833533205263,9.932200150838643,9.960355494904794,365480000
2020-07-09,92.97254180908203,93.52113325517837,91.92389542563048,93.46772976135745,125642800,204.99996948242188,206.97038485296045,202.2739003135198,206.92255626144276,33121700,10.473884582519531,10.534680625125125,10.19930485398848,10.345564945605604,494548000
2020-07-10,93.13517761230469,93.19344068515322,91.95545594958702,92.56716265530444,90257200,204.37820434570312,204.77037831937827,201.90083828899782,204.33037575948305,26177600,10.444233894348145,10.619645438907677,10.344069605250006,10.553367935360455,497676000
2020-07-13,92.70550537109375,97.05301113101872,92.49189143951854,94.44110745330646,191649200,198.06515502929688,206.41550947958083,197.51993561052103,205.15290530677163,38135600,10.018661499023438,10.756188648040855,9.9915022627415,10.559598321190247,457076000
2020-07-14,94.23961639404297,94.43137701055858,91.15194155786696,92.08649121162352,170989200,199.2895050048828,199.76776154236012,193.24433536545877,197.16604481086512,37591800,10.342323303222656,10.367987414796056,9.752799622118072,10.041332443182334,542676000
2020-07-15,94.88777160644531,96.3660683335281,93.68862647798679,96.11604456670572,153198000,198.99301147460938,202.1399482620508,196.11391182662243,200.44691571125904,32179400,10.193076133728027,10.398138141314435,10.022148989120199,10.379451554113174,403984000
2020-07-16,93.72016906738281,94.57704721895716,93.12059659931413,93.7590086395202,110577600,195.0521697998047,196.75476212650338,193.5121829655173,196.46780524774036,29940700,10.100884437561035,10.172643396239954,9.862433724530087,9.98153456717631,344964000
2020-07-17,93.53083801269531,94.32703078332698,93.05748856156698,94.17167989066034,92186800,194.05740356445312,196.12346099342344,192.63219363572108,195.57825605647798,31635300,10.167411804199219,10.214254686080869,10.054042392101053,10.19133177590211,266284000
2020-07-20,95.50189208984375,95.64025667561853,93.27352443554929,93.61822100588265,90318000,202.3982391357422,203.0677955896078,194.18177802433257,196.08524492446972,36884800,10.475629806518555,10.496061491500111,10.122812550358633,10.239920246823443,284852000
2020-07-21,94.1838150024414,96.36849112363207,93.93379125377636,96.29324176097793,103433200,199.672119140625,204.63642470144228,198.98342850818605,204.3686021882974,37990400,10.293985366821289,10.524712393976369,10.252374927123848,10.477868570365224,277036000
2020-07-22,94.44839477539062,95.13049855916786,93.79784860710124,93.88523208886058,89001600,202.54165649414062,203.06774163784718,199.32777177422597,200.1025450789428,49605700,10.403868675231934,10.567071192485503,10.257110543380008,10.332856798592301,367292000
2020-07-23,90.14945220947266,94.25906916667438,89.33869547436655,94.18139001162552,197004400,193.73216247558594,201.74774715672945,193.35912293956693,198.1799572768316,67457000,10.095902442932129,10.511757913653256,9.997731322444672,10.415081910293424,411660000
2020-07-24,89.92610931396484,90.27080586872148,86.55685253817205,88.34586551167968,185438800,192.54611206054688,194.03827033266543,188.92091882190928,191.7043757654099,39827000,10.160433769226074,10.330114796666884,9.7443293540735,9.842001448963808,473292000
2020-07-27,92.057373046875,92.14961609127305,90.76599264897189,90.98931089635573,121214000,194.98521423339844,195.09999114255334,192.12523462001752,192.7087082336092,30160900,10.386675834655762,10.40685753635307,10.183606075119817,10.198058237994003,292132000
2020-07-28,90.54512786865234,91.80495849622993,90.54026829124304,91.62775430231531,103625600,193.23480224609375,195.79825063622013,192.96697971563972,194.75565474300754,23251400,10.181365966796875,10.347309717554095,10.175137420741521,10.339586054308894,271636000
2020-07-29,92.28071594238281,92.4652020656453,90.9917576836522,91.02816746906157,90329200,195.18609619140625,195.75043551973067,193.225241062325,193.69393782047123,19632600,10.430529594421387,10.48110979367714,10.312425803409024,10.356029423457086,284508000
2020-07-30,93.39734649658203,93.50172370292267,91.04517763130927,91.45298211740241,158130000,195.03305053710938,195.568710230015,190.89136090860248,192.25916788335368,25079600,10.578534126281738,10.587503878305732,10.260848834558969,10.340332414431229,308880000
2020-07-31,103.17498016357422,103.32547889929636,97.89776821941581,99.89796575503286,374336800,196.09475708007812,196.18085435659265,190.35567813755742,195.5112834704459,51044000,10.579279899597168,10.730523377908918,10.398136934745201,10.527951671471635,386080000
2020-08-03,105.77471923828125,108.39632721665906,104.76006048509976,105.05862810128014,308151200,207.12338256835938,208.17555303141532,201.28866022343772,202.32169633391953,78983000,10.973459243774414,11.061663543055651,10.679444912836956,10.696637332641039,412720000
2020-08-04,106.48110961914062,107.57344762416928,105.24069527688243,105.96406844483113,173071600,204.0146942138672,205.43034425987676,201.1642889616296,204.85643050119904,49280100,11.19023323059082,11.19023323059082,10.869558643264735,11.01307753244664,310336000
2020-08-05,106.86705780029297,107.18747869527104,105.73588033133619,106.20194776111252,121776800,203.679931640625,205.65034657959205,202.36951317242983,205.55468941750803,28806400,11.249035835266113,11.33375185083191,11.128938866661224,11.206429274957433,249924000
2020-08-06,110.5955810546875,111.09077637005811,106.60976509533027,107.19962585470167,202428800,206.941650390625,206.96077014732592,202.3503838069045,203.10602286314568,32656800,11.297621726989746,11.320046580338172,11.141395787272014,11.31182391232998,244316000
2020-08-07,108.08110046386719,110.57368961748969,107.28347223155788,110.11651110240133,198045600,203.2399444580078,206.31991849043197,201.75734590528123,205.50689093232924,27820400,11.162077903747559,11.4663081040337,11.000619509567368,11.274700240183378,342516000
2020-08-10,109.65204620361328,110.67096868829299,106.99895752533313,109.52802230986417,212403600,199.19386291503906,202.66601031003486,197.37649377335492,202.4651361272099,36716500,11.127691268920898,11.370128324169226,10.820221856086334,11.296376193877698,427796000
2020-08-11,106.39100646972656,109.41372516958415,106.13080268423259,108.9152102791965,187902400,194.53567504882812,198.61997623519287,194.3061066079433,198.15129407016687,36446500,10.81374454498291,11.099536195370392,10.759675109392322,11.036746036376092,354512000
2020-08-12,109.92682647705078,110.18459606710258,107.28832830062758,107.48286886703565,165598000,200.09303283691406,201.1356289002262,195.84611116792502,196.3626219622884,28013100,11.402021408081055,11.428681631902457,10.921631719947081,10.954023383379273,464412000
2020-08-13,111.87226104736328,112.87659322672799,110.81929001611167,111.30808301896154,210082000,199.62428283691406,202.1590513317306,199.09819770816105,200.33210779153006,22588900,11.404763221740723,11.682582200872133,11.317805009675435,11.507418736974273,374460000
2020-08-14,111.77257537841797,111.86255059040622,109.96088544926977,111.6971903401982,165565200,199.8155975341797,200.47559396384904,198.4860447973214,199.6816862727419,17958900,11.525358200073242,11.665637805493732,11.402271013381,11.491471418090741,366436000
2020-08-17,111.4807357788086,112.92036115953931,110.85333616279125,112.89604173415177,119561600,201.13558959960938,202.00602009313567,199.83473109567723,200.4851676452597,20184800,12.295774459838867,12.368281449010436,11.777761618646258,11.81164744884598,621300000
2020-08-18,112.40970611572266,112.83527017348905,110.89712956784018,111.2327184122214,105633600,202.29298400878906,203.1251458308976,200.11213505791383,201.3747249054153,21336200,12.219779014587402,12.454243369242976,12.045862614432307,12.408396604850482,503448000
2020-08-19,112.55076599121094,113.96607247830045,112.4559298441892,112.81826492848293,145538000,201.065673828125,203.36686345626708,200.63420534488392,202.7819794050471,27627600,12.097939491271973,12.273849086504912,12.057574183040343,12.255411527658788,622624000
2020-08-20,115.04818725585938,115.16248188226466,112.57504924247161,112.59207358329192,126907200,205.7447509765625,206.14745587889678,200.3082128492784,200.91226288752276,26981500,12.100430488586426,12.3336487799119,11.839056853528326,11.934985765200699,921388000
2020-08-21,120.9769058227539,121.46083051491364,115.99658841174927,116.008744414782,338054800,204.24899291992188,207.345994897453,204.08599435589545,205.0544027529399,36249300,12.641117095947266,12.765948423584227,12.15449790253474,12.160976425454727,999868000
2020-08-24,122.42384338378906,125.27148042738582,120.55622676537673,125.18635870420123,345937600,204.89137268066406,206.64602466666764,203.68324348640877,205.94607169108684,25460100,12.677743911743164,12.869351736593854,12.465704407569742,12.840697389899471,490564000
2020-08-25,121.41950225830078,121.76482035926398,119.69536076539771,121.29548577928259,211495600,207.5569305419922,207.6911655095596,204.32569370307428,204.32569370307428,23043700,12.707393646240234,12.718605596164707,12.531732160190586,12.58854184440861,289076000
2020-08-26,123.07069396972656,123.52787254916589,121.66997788314622,122.73753929165063,163022400,212.04425048828125,212.9455487864781,208.41030833185587,208.9089016813827,39600800,12.73031997680664,12.825500864865182,12.635388116526201,12.75648215082287,321244000
2020-08-27,121.59943389892578,124.00690856663964,120.45405353787604,123.67375396331288,155552400,217.2506561279297,221.632480502061,210.3662822988915,213.7125881385627,57602200,12.586053848266602,12.80706314715516,12.524509770273834,12.738791517285438,317604000
2020-08-28,121.4024658203125,122.99285390087189,121.17873748616431,122.57458499713601,187630000,219.4847412109375,221.14350517267079,217.25067611667052,218.78478808590117,26292900,13.103816986083984,13.104066013844308,12.600255290566448,12.632646958673693,537160000
2020-08-31,125.51948547363281,127.42601869627453,122.56243019641671,124.09932594347109,225702700,216.24386596679688,219.28334037317606,215.07409794534965,217.65334031017161,28774200,13.329809188842773,13.529638751359306,12.99418441341534,13.138699399567772,500840000
2020-09-01,130.519287109375,131.12238232990026,126.96887253695941,129.13802940462026,151948100,217.9122772216797,218.08485879041012,215.1892016607424,216.2247349646736,25725500,13.778938293457031,13.951162079741737,13.395607950206772,13.438975512292684,511316000
2020-09-02,127.81510925292969,134.21559397124165,123.53515699483128,133.83623463401244,200119000,222.11192321777344,223.27210852062112,217.9889852351546,218.58345236872887,34080800,14.302839279174805,14.681932030587575,13.857697349645273,14.659001312168998,874012000
2020-09-03,117.58210754394531,125.32493919241067,117.21247750644518,123.44760124139313,257599600,208.352783203125,219.86827214289042,206.10913505384954,219.82992556047816,58400300,12.975889205932617,13.842244008175442,12.839555164943249,13.78666378202663,945128000
2020-09-04,117.65994262695312,120.32518728542867,107.86467480854796,116.79422439020836,332607200,205.4283447265625,209.36911775904642,196.74138882603222,206.24335217978393,59664100,12.584086418151855,13.134904769082933,11.669129045305858,12.744844850038128,1463684000
2020-09-08,109.7420425415039,115.74371071531141,109.60586261758846,110.84121119060705,231366600,194.3155517578125,201.38209000793702,193.8744856529957,197.997437643837,52924300,11.87674617767334,12.51180772758371,11.668631678891437,11.698789218234774,795728000
2020-09-09,114.11925506591797,115.88960121264321,112.11545871886855,114.06089437114895,176940500,202.59019470214844,205.99402750209978,198.18919001038276,199.0521415736101,45679000,12.676305770874023,12.77026867476045,12.19452578471778,12.362263848751807,736200000
2020-09-10,110.39373016357422,117.21248334746296,109.43074171443638,117.07630346258478,182274400,196.91397094726562,205.89817504143133,195.7058561904277,204.61333786515826,35461500,12.274282455444336,13.025489337763984,12.129972375211352,12.949720413162076,698684000
2020-09-11,108.94438934326172,112.08627097984936,106.9989538192749,111.44427369473487,180860300,195.629150390625,200.03975320004756,192.95403389095713,198.66862523374073,33620100,12.127481460571289,12.61399630457752,11.859549125309416,12.447504698352022,636928000
2020-09-14,112.21271514892578,112.76716394445175,109.72256019656312,111.59017641083511,140150100,196.95233154296875,200.5862734198402,195.629147791618,195.8305075657206,30375800,12.833076477050781,13.27447906724328,12.592810669626905,13.041191926833609,1201744000
2020-09-15,112.38783264160156,115.58807558218572,110.51048670445795,115.10171660801637,184642000,200.1835479736328,201.14237328805027,198.40971528975524,199.838370275222,21823900,12.951465606689453,13.258278802427236,12.788712444001021,13.23958567278816,727556000
2020-09-16,109.07086181640625,112.83528298059828,108.98332076250016,112.08629341926631,154679000,196.60711669921875,201.97652921878745,196.2139948428728,201.94776563227552,26328100,12.476414680480957,13.052904841959611,12.475667373665921,12.917817250491455,556384000
2020-09-17,107.3296890258789,109.13894490518533,105.74416152788396,106.72660868027582,178011000,194.55523681640625,195.9167669285345,191.72670522843845,191.81299599042612,34011300,12.425569534301758,12.551435580661911,11.998124322118478,12.095327445749735,792512000
2020-09-18,103.9251708984375,107.85495187903756,103.19563251538361,107.38805146978207,287104900,192.13900756835938,195.26477288164634,188.16947128170096,194.44978012828847,55225300,12.152153968811035,12.594054712024722,11.952264622317736,12.555422945669688,698460000
2020-09-21,107.07677459716797,107.18377414626174,100.28720125318382,101.68791722586771,195713800,194.2004852294922,194.36349841827462,188.29413203216168,189.0707782458869,39839700,12.479155540466309,12.484389539998377,11.868270307160746,11.888708100792234,721044000
2020-09-22,108.75958251953125,109.7809392501185,106.18188610459384,109.60584973691063,183055400,198.87957763671875,199.53158656551454,193.75945312781633,196.6167489376903,33517100,12.599289894104004,12.609508792109303,12.118508237160457,12.536730994685263,646452000
2020-09-23,104.19754028320312,109.05140034753937,103.8570830937395,108.574770672038,150718700,192.33078002929688,199.53156801783254,191.79384015579785,199.33979123685637,30803800,12.086853981018066,12.688268634970772,12.042490007083687,12.5372289894592,647012000
2020-09-24,105.26753997802734,107.24215627117611,102.13538692492963,102.30074719885114,167743300,194.82376098632812,197.10577042017843,190.99804187025845,191.62128724052434,31202500,12.310419082641602,12.531245354511263,11.977435959248508,12.035509104369488,731240000
2020-09-25,109.21675872802734,109.37239714582383,104.73252885742939,105.47179649946621,149981400,199.26309204101562,200.4328455125299,194.20048071309097,195.16890368391725,29437300,12.834568977355957,12.84428966870731,12.208480963044359,12.409616747021122,588016000
2020-09-28,111.82362365722656,112.17380261589848,109.70309881693417,111.87226250974926,137672400,200.81640625,203.81753461508967,199.49322243628995,202.19711725030342,32004900,12.995327949523926,13.012027305730134,12.71119549643303,13.000561948380403,573808000
2020-09-29,110.97737884521484,112.16409584063497,110.47156881534237,111.42483559860969,99382200,198.7261505126953,201.4204622220947,198.29468200146903,200.73010675192674,24221900,13.185502052307129,13.401841696754529,12.893892629525418,12.898129270199659,621460000
2020-09-30,112.65045928955078,114.06090471815105,110.52021210350766,110.68557236785257,142675200,201.66976928710938,203.25182551081647,198.03581244692208,199.1768171334635,33829100,13.489323616027832,13.581043643950114,13.110230837485497,13.117458606533225,689184000
2020-10-01,113.60371398925781,114.50834184995564,112.66990578164197,114.430522644009,116120400,203.7120819091797,205.17908382389217,202.61902137212888,204.6996710509661,27158400,13.573066711425781,13.720865165944376,13.419784204146744,13.716130321501417,525004000
2020-10-02,109.9365463256836,112.22243875656639,109.15837665285366,109.81009570192602,144712000,197.70021057128906,202.30257539421504,197.07696528611893,199.43568219566714,33154800,13.022497177124023,13.478355249202743,13.011280920376732,13.184752115791957,552496000
2020-10-05,113.32161712646484,113.46752627225055,110.45210275141814,110.80228173280487,106243800,201.7177276611328,201.7464912577291,198.45771195188877,198.68783535517613,21331600,13.600979804992676,13.602724471367946,13.182507075613504,13.195717099928482,479820000
2020-10-06,110.07275390625,112.9519978108433,109.18757711311163,112.54345067949198,161498200,197.4317626953125,201.52593705627382,196.3866464091008,200.22194841840562,28554300,13.694693565368652,14.098959860943033,13.62341134631283,13.787909140584677,784420000
2020-10-07,111.94035339355469,112.39753189463039,111.01626713656741,111.49290414731489,96849000,201.19033813476562,201.4588080799235,198.20839051556985,198.5343876446166,25681100,13.921503067016602,14.07628114188289,13.821308812473632,13.957144656852174,418084000
2020-10-08,111.8333511352539,113.22433769308867,111.46371367294667,113.07842855908564,83477200,201.9094696044922,202.49435372750264,199.74252930524,201.84234479881962,19925800,13.796632766723633,14.041635272370321,13.716129009629332,14.032163682846353,378900000
2020-10-09,113.77880859375,113.80798894197643,111.7847340241306,112.13491304534423,100506900,206.9241180419922,206.9720622405995,202.5326957249404,202.5326957249404,26458000,13.720865249633789,13.782178633228172,13.619176383039175,13.725102840358888,346892000
2020-10-12,121.00611114501953,121.76482993780782,116.02579270598136,116.78451149876966,240226800,212.28396606445312,214.64268330095436,207.8829604018951,209.78143085094663,40461400,14.182703971862793,14.303336005649518,13.870158635377013,13.946923956456635,434744000
2020-10-13,117.79610443115234,121.96906398707827,116.38566682510655,121.85233519891545,262330500,213.683837890625,215.93708352416328,211.35388446631572,213.54960291440455,28950800,14.204886436462402,14.304831575864272,13.97608508651205,14.252989788658923,344604000
2020-10-14,117.88367462158203,119.67347184273211,116.35650794568298,117.69885586154554,150712000,211.7661895751953,214.9878436739825,210.107425642433,213.81807545397245,23421700,14.052353858947754,14.29910010632329,13.917515375879658,14.247009210749079,276100000
2020-10-15,117.41675567626953,117.8933852834975,114.92660067544894,115.48104948176437,112559200,210.6156005859375,211.2867754707797,207.1158789362711,208.1610097896488,22733100,13.927485466003418,13.96312610542931,13.725850492780184,13.768719851769514,267224000
2020-10-16,115.77287292480469,118.23385526990404,115.56860307094232,117.97121729976094,115393800,210.6156005859375,213.1373015554528,210.28960344623061,211.08541569006942,26057900,13.769466400146484,14.07852338069987,13.750524170509511,13.994031129475207,242392000
2020-10-19,112.81581115722656,117.1346730450766,112.50454176511802,116.68722375774855,120639300,205.3995819091797,213.14689303076904,204.92016920089208,211.34429656584294,27625800,13.456671714782715,13.940942647700611,13.36594810565735,13.860687988387964,298068000
2020-10-20,114.30406188964844,115.73395813213436,112.4753478178989,113.0297966240417,124423700,205.81187438964844,208.4198807511348,204.3161090474314,206.9145324215244,22753500,13.603973388671875,13.757754110452392,13.465894667102834,13.54216179692203,229212000
2020-10-21,113.6815414428711,115.47133878200704,113.27299429263485,113.4869934138899,89946000,205.95571899414062,207.9884243592295,204.3448845566899,204.3448845566899,22724900,13.483589172363281,13.749527692706033,13.436483176144433,13.583534319654134,219596000
2020-10-22,112.59207153320312,114.81959591240101,111.46371546147097,114.24568862177946,101988000,206.0419464111328,207.1637701382102,202.98329168568972,205.12146778274263,22351500,13.32033634185791,13.570322782592395,13.191479184719874,13.481344799645843,290480000
2020-10-23,111.90145111083984,113.37025699470568,111.16218354117096,113.21461859214486,82572600,207.32679748535156,207.37474167806434,204.38321132336048,206.17621001281267,18879600,13.548890113830566,13.551881242387436,13.250800288762472,13.40906673844626,233484000
2020-10-26,111.91118621826172,113.37026292295224,109.80038294532771,110.89955881245987,111850700,201.43006896972656,207.43231151671645,199.53159851808076,205.04484531206813,37111600,13.10125732421875,13.651079281884025,12.998820194853183,13.386138098565883,336896000
